title,price,location,link
123 Main St,"$1,200,000","123 Main St, Los Angeles, CA 90001",https://www.realtor.com/realestateandhomes-detail/123-Main-St
456 Oak Ave,"$850,000","456 Oak Ave, Los Angeles, CA 90002",https://www.realtor.com/realestateandhomes-detail/456-Oak-Ave
789 Pine Rd,"$1,500,000","789 Pine Rd, Los Angeles, CA 90003",https://www.realtor.com/realestateandhomes-detail/789-Pine-Rd
101 Maple Ln,"$950,000","101 Maple Ln, Los Angeles, CA 90004",https://www.realtor.com/realestateandhomes-detail/101-Maple-Ln
202 Elm St,"$1,100,000","202 Elm St, Los Angeles, CA 90005",https://www.realtor.com/realestateandhomes-detail/202-Elm-St
303 Birch Ave,"$1,350,000","303 Birch Ave, Los Angeles, CA 90006",https://www.realtor.com/realestateandhomes-detail/303-Birch-Ave
404 Cedar Rd,"$780,000","404 Cedar Rd, Los Angeles, CA 90007",https://www.realtor.com/realestateandhomes-detail/404-Cedar-Rd
505 Spruce Ln,"$1,650,000","505 Spruce Ln, Los Angeles, CA 90008",https://www.realtor.com/realestateandhomes-detail/505-Spruce-Ln
606 Willow St,"$920,000","606 Willow St, Los Angeles, CA 90009",https://www.realtor.com/realestateandhomes-detail/606-Willow-St
707 Palm Ave,"$1,450,000","707 Palm Ave, Los Angeles, CA 90010",https://www.realtor.com/realestateandhomes-detail/707-Palm-Ave
